evento	saturazione_terreno	ore_pioggia_totali	cumulata_totale	pioggia_gg_precedenti	intensità_media	idrometria_1008_inizio	idrometria_1112_inizio	idrometria_1112_max	idrometria_1283_inizio	idrometria_3072_inizio
1	35.0	5.0	8.7	0.0	1.74	0.49	0.74	0.83	1.17	0.69
2	42.0	0.0	0.0	0.0	0.0	0.51	0.79	0.79	1.23	0.73
3	39.0	3.0	5.15	0.0	1.72	0.5	0.77	0.84	1.24	0.72
4	41.0	0.0	0.0	0.0	0.0	0.5	0.78	0.8	1.24	0.74
5	39.0	0.0	0.0	0.0	0.0	0.5	0.79	0.8	1.26	0.72
6	38.0	0.0	0.0	0.0	0.0	0.5	0.8	0.8	1.29	0.72
7	38.0	0.0	0.0	0.0	0.0	0.5	0.8	0.8	1.26	0.72
8	38.0	2.0	2.95	0.0	1.48	0.5	0.79	0.82	1.25	0.72
9	38.0	0.0	0.0	0.0	0.0	0.49	0.79	0.81	1.25	0.71
10	37.0	0.0	0.0	0.0	0.0	0.49	0.8	0.8	1.26	0.7
11	37.0	1.0	1.0	0.0	1.0	0.49	0.79	0.81	1.25	0.7
12	36.0	2.0	2.8	0.0	1.4	0.49	0.79	0.86	1.24	0.71
13	38.0	14.0	39.4	0.0	2.81	0.5	0.8	0.94	1.27	0.72
14	43.0	0.0	0.0	0.0	0.0	0.53	0.86	0.87	1.3	0.77
15	39.0	5.0	8.7	0.0	1.74	0.52	0.84	0.96	1.27	0.75
16	43.0	1.0	2.8	0.0	2.8	0.52	0.86	0.91	1.27	0.76
17	41.0	7.0	17.3	0.0	2.47	0.51	0.83	0.92	1.27	0.75
18	40.0	0.0	0.0	0.0	0.0	0.52	0.84	0.85	1.27	0.76
19	39.0	0.0	0.0	0.0	0.0	0.52	0.83	0.84	1.27	0.73
20	32.0	23.0	65.9	0.0	2.87	0.52	0.82	1.12	1.22	0.72
21	29.0	7.0	17.05	0.0	2.44	0.5	0.84	1.02	1.26	0.73
22	29.0	2.0	2.5	0.0	1.25	0.5	0.85	0.89	1.25	0.72
23	28.0	4.0	17.95	0.0	4.49	0.51	0.83	1.13	1.22	0.71
24	27.0	0.0	0.0	0.0	0.0	0.5	0.81	0.81	1.26	0.84
25	27.0	10.0	43.65	0.0	4.37	0.49	0.75	1.09	1.22	0.81
26	27.0	6.0	25.0	0.0	4.17	0.5	0.77	1.25	1.24	0.82
27	27.0	1.0	1.3	0.0	1.3	0.51	0.8	1.11	1.26	0.86
28	27.0	2.0	6.5	0.0	3.25	0.5	0.77	1.06	1.21	0.84
29	27.17	3.0	5.1	0.0	1.7	0.5	0.78	0.94	1.2	0.83
30	27.34	10.0	32.85	0.0	3.29	0.49	0.81	1.05	1.18	0.67
31	27.91	0.0	0.0	0.0	0.0	0.49	0.77	0.79	1.2	0.82
32	27.52	2.0	3.6	0.0	1.8	0.49	0.77	0.79	1.19	0.82
33	27.34	0.0	0.0	0.0	0.0	0.49	0.77	0.78	1.18	0.72
34	27.09	0.0	0.0	0.0	0.0	0.5	0.79	0.8	1.18	0.74
35	26.78	2.0	8.7	0.0	4.35	0.49	0.79	0.9	1.18	0.71
36	25.48	3.0	5.7	0.0	1.9	0.49	0.8	0.81	1.17	0.83
37	25.06	1.0	1.2	0.0	1.2	0.48	0.8	0.81	1.18	0.7
38	24.38	4.0	40.05	0.0	10.01	0.49	0.81	1.35	1.17	0.73
39	24.32	0.0	0.0	0.0	0.0	0.49	0.82	0.82	1.18	0.71
40	23.65	1.0	1.4	0.0	1.4	0.5	0.82	0.82	1.18	0.72
41	23.34	0.0	0.0	0.0	0.0	0.48	0.81	0.83	1.18	0.74
42	23.19	4.0	16.2	0.0	4.05	0.48	0.82	1.01	1.18	0.73
43	23.57	5.0	11.4	0.0	2.28	0.48	0.82	0.91	1.2	0.89
44	23.31	52.0	191.0	0.0	3.67	0.48	0.81	1.52	1.19	0.72
45	43.73	2.0	6.3	0.0	3.15	0.49	0.96	1.01	1.26	0.76
46	46.38	0.0	0.0	0.0	0.0	0.49	0.94	0.94	1.25	0.76
47	42.45	2.0	2.75	0.0	1.38	0.49	0.89	0.91	1.23	0.72
48	41.38	23.0	52.6	0.0	2.29	0.49	0.87	1.32	1.24	0.73
49	46.12	11.0	50.0	0.0	4.55	0.49	1.05	1.33	1.34	0.81
50	46.04	30.0	121.75	0.0	4.06	0.49	0.1	2.44	1.32	0.79
51	40.88	0.0	0.0	0.0	0.0	0.51	1.04	1.04	1.24	1.04
52	40.46	0.0	0.0	0.0	0.0	0.5	1.02	1.03	1.22	1.03
53	40.09	5.0	11.3	0.0	2.26	0.5	1.02	1.16	1.22	1.04
54	44.59	1.0	1.6	0.0	1.6	0.51	1.02	1.19	1.22	1.03
55	40.93	1.0	1.95	0.0	1.95	0.51	1.0	1.02	1.22	1.03
56	40.67	7.0	10.0	0.0	1.43	0.5	0.98	1.32	1.21	1.04
57	43.27	11.0	21.25	10.0	1.93	0.53	1.11	1.44	1.28	0.9
58	45.15	11.0	43.6	17.0	3.96	0.65	1.13	3.2	1.4	1.0
59	46.0	6.0	17.6	49.0	2.93	0.68	1.37	3.71	1.38	1.01
60	44.84	5.0	13.0	13.0	2.6	0.82	1.46	3.39	1.59	0.91
61	41.23	0.0	0.0	0.0	0.0	0.56	1.26	1.27	1.24	0.93
62	40.9	5.0	16.8	0.0	3.36	0.55	1.25	1.43	1.21	0.91
63	43.56	0.0	0.0	0.0	0.0	0.54	1.21	1.22	1.2	0.9
64	40.56	2.0	4.35	0.0	2.18	0.53	1.18	1.2	1.17	0.9
65	42.14	0.0	0.0	0.0	0.0	0.52	1.16	1.17	1.14	0.88
66	40.59	1.0	1.55	0.0	1.55	0.52	1.15	1.18	1.15	0.87
67	40.37	0.0	0.0	0.0	0.0	0.51	1.14	1.15	1.15	0.88
68	39.76	1.0	1.05	0.0	1.05	0.51	1.14	1.16	1.14	0.88
69	39.99	12.0	27.15	1.0	2.26	0.51	1.14	1.71	1.14	0.87
70	44.94	0.0	0.0	0.0	0.0	0.56	1.24	1.24	1.23	0.9
71	43.46	6.0	15.4	0.0	2.57	0.54	1.17	1.39	1.18	0.89
72	45.56	0.0	0.0	0.0	0.0	0.56	1.23	1.23	1.22	0.89
73	44.63	4.0	4.27	0.0	1.07	0.54	1.18	1.19	1.2	0.89
74	45.0	9.0	21.0	0.0	2.3	0.54	1.18	1.54	1.18	0.89
